Track_ID,_TargetID,_Day,_Trial,_Arena,Strain,Probe,strategy,name,confidence,1,2,3,4,5,6,7,8,9,path.length,total.time,velocity,distance.from.goal,distance.from.old.goal,initial.heading.error,initial.trajectory.error,initial.reversal.error,efficiency,roaming.entropy,latency.to.goal,latency.to.old.goal,time.in.wall.zone,time.in.far.wall.zone,time.in.annulus.zone,time.in.goal.zone,time.in.old.goal.zone,time.in.n.quadrant,time.in.e.quadrant,time.in.s.quadrant,time.in.w.quadrant,goal.crossings,old.goal.crossings,CIPL_Scores,Date,Age(months),Phase
Track_97_9m ,23_9m ,1,3,Arena_Base_9m,OVX,FALSE,3,random path,0.409230769,0.326153846,0.027692308,0.409230769,0.061538462,0.155384615,0.016923077,0.001538462,0,0.001538462,4594.278398,59.571,87.65791853,168.7649296,,85.9232223,254.1609058,,9.677419355,0.861648283,,,52.7370974,3.868246753,0.773649351,0,,11.21791558,10.96003247,17.14922727,19.98594156,0,,41.13,,9,Acquisition
Track_98_9m ,23_9m ,1,4,Arena_Base_9m,OVX,FALSE,6,directed search,0.458461538,0.012307692,0.023076923,0.030769231,0.22,0.212307692,0.458461538,0.035384615,0,0.007692308,1293.966236,20.268,76.84177523,100.3213713,,116.7294769,126.9259786,,0,0.780877735,20.268,,6.460425,8.740575,3.166875,0.126675,,2.28015,2.660175,8.993925,6.33375,1,,9.29,,9,Acquisition
Track_99_9m ,24_9m ,1,3,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.466153846,0.466153846,0.070769231,0.249230769,0.116923077,0.078461538,0.015384615,0,0,0.003076923,3282.061369,59.632,55.95733417,211.3021492,,92.34460163,275.5105335,,7.894736842,0.822700074,,,48.531671,8.518857143,0.903515152,0,,20.39362771,24.52398268,10.97125541,3.743134199,0,,47.81,,9,Acquisition
Track_100_9m ,24_9m ,1,4,Arena_Base_9m,OVX,FALSE,3,random path,0.298461538,0.252307692,0.086153846,0.298461538,0.175384615,0.172307692,0.013846154,0,0,0.001538462,3624.826452,59.572,66.90046906,102.803497,,85.09854383,280.176161,,5.882352941,0.874774236,,,41.21252586,10.91297414,4.493577586,0,,10.39942241,10.78458621,25.80597414,12.58201724,0,,32.07,,9,Acquisition
Track_101_9m ,25_9m ,1,3,Arena_Base_9m,OVX,FALSE,4,scanning,0.235384615,0.192307692,0.081538462,0.118461538,0.235384615,0.153846154,0.2,0.012307692,0,0.006153846,1678.810134,31.772,45.53960665,150.3175469,,69.63557917,127.304297,,0,0.745429636,31.772,,25.93632653,3.631085714,1.037453061,0.129681633,,3.631085714,22.56460408,4.279493878,1.296816327,1,,21.53,,9,Acquisition
Track_102_9m ,25_9m ,1,4,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.396923077,0.396923077,0.033846154,0.210769231,0.181538462,0.095384615,0.075384615,0,0.001538462,0.004615385,3765.944441,59.633,69.63950124,79.09377379,,14.49414518,44.29406283,,42.85714286,0.82351232,,,41.76880388,14.00861422,1.799271552,0,,3.470023707,7.325605603,43.69659483,5.140775862,0,,23.57,,9,Acquisition
Track_103_9m ,26_9m ,1,3,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.555384615,0.555384615,0.015384615,0.316923077,0.038461538,0.067692308,0.006153846,0,0,0,4921.346795,59.568,89.77596431,221.6201906,,99.67973531,292.1457121,,0,0.864310177,,,50.96658621,5.905448276,2.695965517,0,,16.94606897,16.94606897,12.19603448,13.47982759,0,,48.43,,9,Acquisition
Track_104_9m ,26_9m ,1,4,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.452307692,0.452307692,0.043076923,0.276923077,0.14,0.08,0.003076923,0,0,0.004615385,4066.693964,59.677,74.62768659,221.0904091,,79.62268714,262.951334,,0,0.860111305,,,45.49887905,8.764656587,2.577840173,0,,22.81388553,23.32945356,6.702384449,6.831276458,0,,50.05,,9,Acquisition
Track_105_9m ,1_9m ,1,5,Arena_Base_9m,SHAM,FALSE,7,corrected path,0.473846154,0.001538462,0.015384615,0.009230769,0.038461538,0.04,0.329230769,0.473846154,0.089230769,0.003076923,466.0688528,7.36,65.71798233,216.5731249,,85.22503133,165.848754,,0,0.669594892,7.36,,3.243389831,0.997966102,1.247457627,0.124745763,,4.865084746,0,1.621694915,0.873220339,1,,3.46,,9,Acquisition
Track_106_9m ,1_9m ,1,6,Arena_Base_9m,SHAM,FALSE,7,corrected path,0.52,0,0.004615385,0.003076923,0.02,0.004615385,0.198461538,0.52,0.249230769,0,263.6477098,3.232,86.82175991,103.5667223,,39.61634624,67.62187088,,0,0.619446441,3.232,,0.478814815,0.478814815,0.718222222,0.119703704,,0,2.034962963,1.197037037,0,1,,0.56,,9,Acquisition
Track_107_9m ,2_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.416923077,0.416923077,0.024615385,0.370769231,0.064615385,0.113846154,0.009230769,0,0,0,4083.960707,59.572,74.58999363,142.1378776,,44.52361942,51.26601261,,0,0.872874814,,,45.06416379,8.345215517,3.594862069,0,,7.189724138,23.88015517,21.56917241,6.932948276,0,,38.32,,9,Acquisition
Track_108_9m ,2_9m ,1,6,Arena_Base_9m,SHAM,FALSE,5,chaining,0.275384615,0.218461538,0.030769231,0.238461538,0.163076923,0.275384615,0.073846154,0,0,0,2501.361198,30.817,83.14213831,168.5850302,,59.42220055,177.722911,,0,0.87059744,,,21.39361983,5.093719008,2.037487603,0,,8.277293388,7.003863636,8.022607438,7.513235537,0,,20.86,,9,Acquisition
Track_109_9m ,3_9m ,1,5,Arena_Base_9m,SHAM,FALSE,5,chaining,0.352307692,0.04,0.027692308,0.343076923,0.209230769,0.352307692,0.027692308,0,0,0,3185.63575,36.653,91.16155089,177.3279519,,75.18475914,133.2894374,,20.83333333,0.883854649,,,15.7987069,10.74312069,5.308365517,0,,9.732003448,11.50145862,5.813924138,9.605613793,0,,24.98,,9,Acquisition
Track_110_9m ,3_9m ,1,6,Arena_Base_9m,SHAM,FALSE,5,chaining,0.338461538,0.024615385,0.033846154,0.127692308,0.276923077,0.338461538,0.186153846,0.007692308,0,0.004615385,2045.659196,25.053,84.18150752,122.3507822,,135.4515526,203.3011437,,0,0.860156072,25.053,,10.80967005,8.647736041,4.832558376,0.127172589,,2.670624365,8.647736041,8.520563452,5.214076142,1,,13.86,,9,Acquisition
Track_111_9m ,4_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.552307692,0.552307692,0.044615385,0.184615385,0.081538462,0.101538462,0.027692308,0.001538462,0,0.006153846,3159.394983,59.633,55.46159521,112.4929643,,72.31136738,144.4707064,,0,0.83143288,,,50.12817686,3.906091703,2.083248908,0,,8.332995633,4.687310044,31.63934279,14.97335153,0,,32.36,,9,Acquisition
Track_112_9m ,4_9m ,1,6,Arena_Base_9m,SHAM,FALSE,4,scanning,0.275384615,0.203076923,0.073846154,0.150769231,0.275384615,0.149230769,0.14,0.004615385,0,0.003076923,3304.435483,59.615,61.65769231,80.27286053,,81.31770166,98.3538963,,10.52631579,0.832358051,,,34.73221739,11.66380435,5.443108696,0,,2.073565217,9.59023913,36.54658696,11.4046087,0,,24.63,,9,Acquisition
Track_113_9m ,5_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.607692308,0.607692308,0.02,0.223076923,0.086153846,0.06,0.003076923,0,0,0,3905.918304,50.923,82.53489982,217.7518888,,72.65494818,280.8686671,,4.545454545,0.865203297,50.923,,36.72085678,6.397361809,5.245836683,0.127947236,,17.01698241,19.70387437,6.397361809,7.804781407,1,,41.08,,9,Acquisition
Track_114_9m ,5_9m ,1,6,Arena_Base_9m,SHAM,FALSE,5,chaining,0.346153846,0.053846154,0.04,0.113846154,0.324615385,0.346153846,0.116923077,0.001538462,0,0.003076923,2692.809807,33.632,84.96975457,133.0455489,,63.43478781,217.8029317,,0,0.864605059,33.502,,16.7525434,5.838007547,7.487879245,0.253826415,,6.345660377,13.32588679,10.66070943,3.299743396,1,,19.07,,9,Acquisition
Track_115_9m ,6_9m ,1,5,Arena_Base_9m,SHAM,FALSE,4,scanning,0.424615385,0.015384615,0.02,0.052307692,0.424615385,0.12,0.335384615,0.02,0.003076923,0.009230769,1745.557637,25.201,74.57610407,91.14371468,,69.86746742,109.446919,,0,0.830666891,25.201,,9.528736318,4.137477612,6.143527363,0.125378109,,2.25680597,0.626890547,11.66016418,10.6571393,1,,10.04,,9,Acquisition
Track_116_9m ,6_9m ,1,6,Arena_Base_9m,SHAM,FALSE,3,random path,0.352307692,0.178461538,0.047692308,0.352307692,0.273846154,0.124615385,0.02,0,0,0.003076923,3862.190716,59.572,75.37758287,113.4877312,,46.63566223,128.2266023,,0,0.864649198,,,33.12408621,9.88587069,6.547784483,0,,10.14264655,14.37944828,25.67758621,9.372318966,0,,29.82,,9,Acquisition
Track_117_9m ,7_9m ,1,5,Arena_Base_9m,SHAM,FALSE,3,random path,0.473846154,0.184615385,0.012307692,0.473846154,0.104615385,0.204615385,0.02,0,0,0,3836.174355,40.402,101.0556606,149.6132826,,28.1628125,72.47016766,,33.33333333,0.891919092,40.402,,26.29941509,4.954962264,4.700861635,0.127050314,,9.274672956,9.147622642,13.2132327,8.766471698,1,,25.7,,9,Acquisition
Track_118_9m ,7_9m ,1,6,Arena_Base_9m,SHAM,FALSE,7,corrected path,0.413846154,0.006153846,0.010769231,0.012307692,0.041538462,0.044615385,0.403076923,0.413846154,0.066153846,0.001538462,476.1886158,6.672,83.57137732,146.1383519,,73.65184188,179.0479657,,0,0.658527226,6.672,,3.273056604,3.273056604,0.125886792,0.125886792,,0.251773585,0,2.517735849,3.902490566,1,,2.43,,9,Acquisition
Track_119_9m ,8_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.526153846,0.526153846,0.026153846,0.298461538,0.055384615,0.08,0.013846154,0,0,0,4369.517877,59.679,78.21909263,104.6238463,,70.04717421,104.3945884,,0,0.843115337,,,49.45201302,8.802976139,1.424010846,0,,6.731687636,10.87426464,32.88170499,9.191342733,0,,33.55,,9,Acquisition
Track_120_9m ,8_9m ,1,6,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.64,0.64,0.021538462,0.229230769,0.046153846,0.055384615,0.006153846,0,0,0.001538462,3365.799326,59.675,56.85681416,164.7377819,,66.98969686,169.496773,,0,0.851034218,,,49.66416122,7.930664488,2.080174292,0,,10.01083878,10.40087146,10.53088235,28.73240741,0,,43.27,,9,Acquisition
Track_121_9m ,9_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.616923077,0.616923077,0.007692308,0.295384615,0.023076923,0.056923077,0,0,0,0,5701.244351,59.693,100.3301024,193.3981104,,83.11616846,269.4638085,,0,0.898462229,,,42.00147122,7.254799574,3.436484009,0,,19.47340938,13.10955011,11.83677825,15.27326226,0,,45.87,,9,Acquisition
Track_122_9m ,9_9m ,1,6,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.581538462,0.581538462,0.027692308,0.258461538,0.056923077,0.072307692,0.001538462,0,0,0.001538462,4569.85127,59.647,85.933387,207.6057378,,20.55391339,156.815535,,31.81818182,0.875955422,,,45.92177634,6.541929032,3.71992043,0,,25.14153118,15.00795484,8.466025806,11.03148817,0,,48.38,,9,Acquisition
Track_123_9m ,10_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.615384615,0.615384615,0.007692308,0.273846154,0.032307692,0.066153846,0.004615385,0,0,0,4644.042013,59.571,84.16496654,207.7302976,,58.48386539,183.217101,,0,0.872589571,,,53.53686853,3.594801724,0.641928879,0,,16.17660776,19.77140948,9.500547414,14.12243534,0,,46.84,,9,Acquisition
Track_124_9m ,10_9m ,1,6,Arena_Base_9m,SHAM,FALSE,3,random path,0.272307692,0.258461538,0.06,0.272307692,0.152307692,0.216923077,0.035384615,0.003076923,0,0.001538462,3583.701874,59.571,63.45780051,126.0305573,,14.53284216,47.42172519,,45.45454545,0.85636427,,,42.88084914,10.27086207,2.18255819,0,,4.236730603,21.56881034,22.72428233,11.04117672,0,,33.92,,9,Acquisition
Track_125_9m ,11_9m ,1,5,Arena_Base_9m,SHAM,FALSE,6,directed search,0.495384615,0.004615385,0.024615385,0.010769231,0.155384615,0.036923077,0.495384615,0.267692308,0.003076923,0.001538462,723.1215999,12.733,59.5912116,73.26243694,,39.87703765,99.25086912,,17.39130435,0.688568849,12.733,,6.733798077,3.672980769,2.326221154,0.122432692,,0,1.836490385,10.89650962,0,1,,3.85,,9,Acquisition
Track_126_9m ,11_9m ,1,6,Arena_Base_9m,SHAM,FALSE,7,corrected path,0.550769231,0.004615385,0.006153846,0.006153846,0.018461538,0.009230769,0.184615385,0.550769231,0.218461538,0.001538462,327.9047865,4.799,73.65322443,118.7706683,,66.30675419,144.2752373,,0,0.611841301,4.799,,2.091871795,2.337974359,0.369153846,0.123051282,,0,2.461025641,2.337974359,0,1,,1.24,,9,Acquisition
Track_127_9m ,12_9m ,1,5,Arena_Base_9m,SHAM,FALSE,4,scanning,0.38,0.029230769,0.061538462,0.229230769,0.38,0.195384615,0.096923077,0.001538462,0,0.006153846,2801.343726,41.942,73.28066667,113.5728145,,42.78277111,39.55828624,,18.18181818,0.871344487,41.942,,14.02277711,10.9908253,6.821891566,0.126331325,,10.73816265,13.64378313,14.40177108,3.158283133,1,,23.01,,9,Acquisition
Track_128_9m ,12_9m ,1,6,Arena_Base_9m,SHAM,FALSE,5,chaining,0.324615385,0.078461538,0.043076923,0.150769231,0.252307692,0.324615385,0.143076923,0.004615385,0,0.003076923,1902.810785,25.442,77.14711827,151.1620195,,25.93203181,92.84975498,,27.5862069,0.844249347,,,12.78428856,4.050467662,4.430199005,0,,6.075701493,8.480666667,6.708587065,4.177044776,0,,14.74,,9,Acquisition
Track_129_9m ,13_9m ,1,5,Arena_Base_9m,OVX,FALSE,7,corrected path,0.427692308,0,0.010769231,0.001538462,0.055384615,0.006153846,0.209230769,0.427692308,0.287692308,0.001538462,144.5501356,1.664,97.82508092,28.10510595,,4.805161116,33.27323534,,92.30769231,0.526325719,,,0,0,0.936,0,,0,0,1.144,0.52,0,,0.02,,9,Acquisition
Track_130_9m ,13_9m ,1,6,Arena_Base_9m,OVX,FALSE,6,directed search,0.398461538,0.029230769,0.016923077,0.02,0.144615385,0.209230769,0.398461538,0.175384615,0.006153846,0,1127.585089,12.33,105.2245746,201.0035046,,59.08231499,116.5547342,,0,0.772969459,11.94,,7.721818182,1.619090909,1.619090909,0.498181818,,3.362727273,7.099090909,1.868181818,0,1,,8.06,,9,Acquisition
Track_131_9m ,14_9m ,1,5,Arena_Base_9m,OVX,FALSE,6,directed search,0.518461538,0.003076923,0.02,0.015384615,0.227692308,0.101538462,0.518461538,0.110769231,0.001538462,0.001538462,1081.441991,17.843,60.41366553,95.32337762,,115.3913052,217.0827745,,5.555555556,0.765996618,17.843,,8.600582734,3.209172662,2.824071942,0.128366906,,0,0,7.958748201,9.884251799,1,,7.05,,9,Acquisition
Track_132_9m ,14_9m ,1,6,Arena_Base_9m,OVX,FALSE,6,directed search,0.424615385,0.004615385,0.02,0.012307692,0.107692308,0.175384615,0.424615385,0.24,0.013846154,0.001538462,776.4213473,8.944,98.65832993,136.6885581,,73.1865157,153.6332206,,0,0.749218886,8.944,,4.223555556,1.739111111,1.490666667,0.124222222,,1.242222222,1.366444444,2.484444444,3.850888889,1,,4.94,,9,Acquisition
Track_133_9m ,15_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.387692308,0.387692308,0.021538462,0.253846154,0.106153846,0.172307692,0.055384615,0.003076923,0,0,2762.012566,35.164,83.23002805,128.1848556,,45.69523573,73.22794637,,0,0.855460313,35.164,,26.88262319,4.714014493,3.567362319,0.127405797,,5.73326087,9.300623188,14.26944928,5.860666667,1,,22,,9,Acquisition
Track_134_9m ,15_9m ,1,6,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.578461538,0.578461538,0.024615385,0.207692308,0.112307692,0.067692308,0.009230769,0,0,0,4017.625504,59.604,74.19892489,212.2008904,,67.56362902,292.0150733,,0,0.863399692,,,42.51923276,6.808215517,5.266732759,0,,21.32384483,27.61823276,7.4505,3.211422414,0,,48.92,,9,Acquisition
Track_135_9m ,16_9m ,1,5,Arena_Base_9m,OVX,FALSE,3,random path,0.403076923,0.312307692,0.024615385,0.403076923,0.083076923,0.166153846,0.009230769,0,0,0.001538462,4369.327705,59.603,79.87320344,178.1883242,,21.04713298,116.8453991,,38.88888889,0.884564057,,,42.40982692,6.240485043,3.438634615,0,,17.44788675,17.57524359,11.71682906,12.8630406,0,,43.3,,9,Acquisition
Track_136_9m ,16_9m ,1,6,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.383076923,0.383076923,0.058461538,0.223076923,0.229230769,0.083076923,0.016923077,0,0,0.006153846,3187.583418,59.632,55.83231374,229.4376249,,116.5587385,266.9203552,,0,0.869129717,,,40.94730667,9.011057778,5.565653333,0,,24.64789333,13.78161778,6.360746667,14.84174222,0,,50.07,,9,Acquisition
Track_137_9m ,17_9m ,1,5,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.543076923,0.543076923,0.044615385,0.218461538,0.098461538,0.086153846,0.007692308,0.001538462,0,0,3048.583956,48.973,62.98160524,144.9969201,,87.18987587,222.8437031,,0,0.83387458,48.833,,35.99065617,6.298364829,3.599065617,0.257076115,,5.655674541,3.856141732,11.82550131,27.63568241,1,,31.34,,9,Acquisition
Track_138_9m ,17_9m ,1,6,Arena_Base_9m,SHAM,FALSE,6,directed search,0.506153846,0.009230769,0.018461538,0.012307692,0.132307692,0.152307692,0.506153846,0.161538462,0.004615385,0.003076923,954.2317986,14.171,78.85674003,137.1591505,,60.46409755,135.0040002,,17.85714286,0.761420357,14.171,,7.900646018,1.254070796,4.263840708,0.12540708,,2.884362832,0,3.38599115,7.900646018,1,,6.45,,9,Acquisition
Track_139_9m ,18_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.603076923,0.603076923,0.026153846,0.229230769,0.067692308,0.069230769,0.003076923,0,0,0.001538462,4174.4262,59.571,81.39025025,218.634946,,89.62490578,212.4134084,,0,0.859034402,,,43.67678525,7.882496746,5.427292842,0,,23.00138395,10.07925813,6.331841649,20.15851627,0,,48.82,,9,Acquisition
Track_140_9m ,18_9m ,1,6,Arena_Base_9m,OVX,FALSE,3,random path,0.275384615,0.169230769,0.050769231,0.275384615,0.255384615,0.204615385,0.038461538,0,0,0.006153846,3630.172409,59.602,65.68479768,127.3678135,,31.41349607,48.26708053,,0,0.876291369,,,31.85624138,11.56073276,7.064892241,0,,10.66156466,5.651913793,18.11181466,25.1767069,0,,32.33,,9,Acquisition
Track_141_9m ,19_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.489230769,0.489230769,0.04,0.2,0.112307692,0.084615385,0.055384615,0.006153846,0,0.012307692,3082.017741,59.617,46.60333333,160.6964259,,95.58105911,147.673505,,0,0.796623383,,,53.7594345,3.124034934,0.911176856,0,,11.97546725,30.58950873,12.75647598,4.295548035,0,,44.36,,9,Acquisition
Track_142_9m ,19_9m ,1,6,Arena_Base_9m,OVX,FALSE,7,corrected path,0.398461538,0,0.009230769,0,0.063076923,0.006153846,0.193846154,0.398461538,0.324615385,0.004615385,274.0066445,3.504,92.07772694,107.2827364,,1.709492516,25.61046671,,96.42857143,0.62172862,,,0.483310345,0.483310345,1.208275862,0,,0.96662069,0,1.329103448,1.208275862,0,,0.07,,9,Acquisition
Track_143_9m ,20_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.635384615,0.635384615,0.046153846,0.175384615,0.089230769,0.044615385,0.006153846,0,0,0.003076923,2526.872491,45.662,51.52811913,216.2688396,,84.02449133,194.1979533,,0,0.811514521,,,30.99870986,5.145014085,4.759138028,0,,16.46404507,9.1324,1.543504225,18.5220507,0,,37.47,,9,Acquisition
Track_144_9m ,20_9m ,1,6,Arena_Base_9m,OVX,FALSE,4,scanning,0.278461538,0.12,0.023076923,0.109230769,0.278461538,0.26,0.184615385,0.02,0,0.004615385,1683.686283,26.701,71.07710058,174.9260015,,26.99839924,131.3608428,,25,0.812717405,26.571,,17.929657,5.159613527,3.611729469,0.257980676,,6.965478261,12.12509179,7.610429952,0,1,,17.64,,9,Acquisition
Track_145_9m ,21_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.592307692,0.592307692,0.016923077,0.278461538,0.036923077,0.072307692,0.003076923,0,0,0,4599.752889,59.661,83.0061296,193.967774,,83.7583985,115.108636,,0,0.874618491,,,44.90612903,5.901948387,5.901948387,0,,20.78512258,8.468012903,10.52086452,19.887,0,,48.13,,9,Acquisition
Track_146_9m ,21_9m ,1,6,Arena_Base_9m,OVX,FALSE,6,directed search,0.523076923,0.006153846,0.010769231,0.007692308,0.172307692,0.103076923,0.523076923,0.173846154,0.003076923,0,953.5333675,12.604,79.83090824,102.0918318,,44.3420942,82.86985876,,5.714285714,0.774473222,,,3.494178218,3.369386139,2.995009901,0,,2.870217822,3.11980198,5.116475248,1.49750495,0,,4.64,,9,Acquisition
Track_147_9m ,22_9m ,1,5,Arena_Base_9m,OVX,FALSE,7,corrected path,0.392307692,0,0.013846154,0.001538462,0.06,0.006153846,0.226153846,0.392307692,0.298461538,0.001538462,140.8582097,1.44,101.5144298,59.60284536,,4.176369853,27.02228776,,92.30769231,0.536173279,,,0,0.308571429,1.131428571,0,,0,0,0.72,0.72,0,,0.05,,9,Acquisition
Track_148_9m ,22_9m ,1,6,Arena_Base_9m,OVX,FALSE,5,chaining,0.289230769,0.215384615,0.035384615,0.149230769,0.178461538,0.289230769,0.127692308,0.001538462,0,0.003076923,1906.959599,26.272,86.61156096,130.3662055,,17.44079663,92.47755707,,36.36363636,0.83848846,26.142,,17.81369756,3.460214634,3.588370732,0.256312195,,4.485463415,5.76702439,9.739863415,6.27964878,1,,13.8,,9,Acquisition
Track_149_9m ,23_9m ,1,5,Arena_Base_9m,OVX,FALSE,6,directed search,0.404615385,0.009230769,0.026153846,0.016923077,0.115384615,0.261538462,0.404615385,0.163076923,0,0.003076923,790.7982503,12.364,69.13328607,205.2202062,,171.5875639,274.3409324,,0,0.720628255,12.364,,5.046530612,5.677346939,1.640122449,0.126163265,,2.649428571,3.406408163,2.523265306,3.784897959,1,,7.85,,9,Acquisition
Track_150_9m ,23_9m ,1,6,Arena_Base_9m,OVX,FALSE,6,directed search,0.430769231,0.013846154,0.052307692,0.013846154,0.143076923,0.123076923,0.430769231,0.209230769,0.006153846,0.007692308,622.9582346,8.175,84.48386405,118.2743325,,67.03590353,120.4349078,,0,0.733353948,,,3.344318182,1.3625,1.734090909,0,,0.371590909,2.848863636,1.734090909,3.220454545,0,,3.33,,9,Acquisition
Track_151_9m ,24_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.5,0.5,0.023076923,0.330769231,0.058461538,0.075384615,0.009230769,0,0,0.003076923,3653.984826,59.691,68.2682461,203.7886348,,85.19314572,211.1262774,,0,0.860253705,,,50.75677223,6.992004338,1.942223427,0,,16.31467679,18.25690022,12.94815618,12.17126681,0,,47.06,,9,Acquisition
Track_152_9m ,24_9m ,1,6,Arena_Base_9m,OVX,FALSE,3,random path,0.290769231,0.252307692,0.087692308,0.290769231,0.18,0.166153846,0.023076923,0,0,0,3376.012497,59.571,65.23069587,99.95741312,,33.84231186,132.0758949,,0,0.855339139,,,42.08820652,11.9142,2.33103913,0,,9.712663043,8.158636957,26.80695,14.89275,0,,32.73,,9,Acquisition
Track_153_9m ,25_9m ,1,5,Arena_Base_9m,OVX,FALSE,6,directed search,0.407692308,0.066153846,0.035384615,0.04,0.115384615,0.056923077,0.407692308,0.266153846,0.010769231,0.001538462,728.4214761,14.269,47.57350878,101.8051227,,31.18765644,95.59666366,,8.108108108,0.683612491,14.269,,10.28396396,3.599387387,0.385648649,0.12854955,,0,0,7.070225225,7.198774775,1,,5.29,,9,Acquisition
Track_154_9m ,25_9m ,1,6,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.492307692,0.492307692,0.015384615,0.364615385,0.050769231,0.076923077,0,0,0,0,4916.045467,59.648,87.29685127,144.6764814,,36.01044689,126.7797544,,0,0.897408327,,,37.00973987,9.538592751,7.503692964,0,,14.75302345,19.58591045,17.80537313,7.503692964,0,,37.58,,9,Acquisition
Track_155_9m ,26_9m ,1,5,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.390769231,0.390769231,0.093846154,0.221538462,0.187692308,0.078461538,0.021538462,0.001538462,0,0.004615385,3147.964598,59.572,42.51553985,237.7827836,,25.0553683,109.6589896,,18.51851852,0.809433867,,,47.06445887,4.38408658,2.965705628,0,,24.11247619,19.72838961,8.897116883,6.834017316,0,,49.65,,9,Acquisition
Track_156_9m ,26_9m ,1,6,Arena_Base_9m,OVX,FALSE,1,thigmotaxis,0.321538462,0.321538462,0.098461538,0.281538462,0.147692308,0.103076923,0.041538462,0.001538462,0,0.004615385,3274.109356,59.634,54.4814942,161.653739,,52.89166848,86.37793473,,0,0.842266323,,,39.54133477,5.280764579,8.887140389,0,,13.13751188,24.9870324,13.9103067,7.599149028,0,,40.26,,9,Acquisition
Track_157_9m ,1_9m ,2,7,Arena_Base_9m,SHAM,FALSE,6,directed search,0.34,0.064615385,0.024615385,0.023076923,0.069230769,0.115384615,0.34,0.321538462,0.033846154,0.007692308,556.1721332,7.824,74.81330359,245.4272112,,93.48256123,280.8588756,,0,0.677579799,7.824,,4.89,0.7335,0.85575,0.12225,,3.423,0,1.2225,3.1785,1,,5.23,,9,Acquisition
Track_158_9m ,1_9m ,2,8,Arena_Base_9m,SHAM,FALSE,1,thigmotaxis,0.332307692,0.332307692,0.010769231,0.163076923,0.135384615,0.226153846,0.121538462,0.010769231,0,0,2124.013528,26.831,83.49226712,145.0730427,,31.31676554,149.9006272,,16.66666667,0.856941613,26.561,,19.45565403,2.543222749,3.433350711,0.381483412,,3.306189573,12.20746919,7.883990521,3.433350711,1,,16.83,,9,Acquisition
Track_159_9m ,2_9m ,2,7,Arena_Base_9m,SHAM,FALSE,3,random path,0.403076923,0.258461538,0.055384615,0.403076923,0.089230769,0.172307692,0.021538462,0,0,0,4000.734104,59.661,69.67738604,146.3823385,,18.47969879,127.4369689,,40,0.855031003,,,48.71880786,8.336908297,1.693434498,0,,10.68166376,8.076379913,18.36725109,22.27517686,0,,38.66,,9,Acquisition
Track_160_9m ,2_9m ,2,8,Arena_Base_9m,SHAM,FALSE,3,random path,0.316923077,0.261538462,0.066153846,0.316923077,0.173846154,0.158461538,0.021538462,0,0,0.001538462,4019.266252,59.615,78.49022741,123.3791917,,33.11861594,123.4776646,,0,0.847133275,,,38.82213024,8.027626932,6.185220751,0,,6.580022075,21.31927152,22.89847682,7.369624724,0,,32.84,,9,Acquisition
Track_161_9m ,3_9m ,2,7,Arena_Base_9m,SHAM,FALSE,3,random path,0.338461538,0.098461538,0.032307692,0.338461538,0.218461538,0.3,0.007692308,0,0,0.004615385,4061.367293,59.65,72.95497892,119.1978994,,87.59285455,150.2667628,,0,0.891841415,,,32.62905983,14.40267094,5.353205128,0,,9.559294872,20.26570513,21.15790598,8.412179487,0,,33.81,,9,Acquisition
Track_162_9m ,3_9m ,2,8,Arena_Base_9m,SHAM,FALSE,6,directed search,0.355384615,0.007692308,0.009230769,0.029230769,0.204615385,0.298461538,0.355384615,0.089230769,0.003076923,0.003076923,1204.180703,14.701,92.45422437,141.3081417,,52.93551146,114.0789646,,0,0.819313417,14.701,,7.162025641,4.397735043,3.141239316,0.125649573,,4.020786325,2.638641026,4.774683761,3.266888889,1,,9.43,,9,Acquisition
